118.106,94.0,803.0,871.0349195106992
118.1065,95.0,715.0,871.0349194933661
118.107,97.0,909.0,871.0349195093889
118.10749999999999,96.0,857.0,871.0349193340521
118.10799999999999,97.0,809.0,871.0349192507631
118.10849999999999,95.0,753.0,871.0349195446521
118.109,96.0,788.0,871.0349195139959
118.1095,96.0,830.0,871.0349193962854
118.11,94.0,824.0,871.0349196044044
118.11049999999999,99.0,825.0,871.0349194855794
118.11099999999999,94.0,835.0,871.0349192402922
118.11149999999999,96.0,799.0,871.0349192933717
118.112,94.0,843.0,871.0349190247667
118.1125,93.0,753.0,871.0349190974985
118.113,93.0,795.0,871.0349194064361
118.11349999999999,93.0,748.0,871.034919360819
118.11399999999999,97.0,866.0,871.0349191561577
118.11449999999999,94.0,827.0,871.0349191462122
118.115,94.0,775.0,871.0349194305603
118.1155,96.0,781.0,871.0349194911496
118.116,93.0,815.0,871.0349194547076
118.11649999999999,96.0,735.0,871.0349192946591
118.11699999999999,92.0,802.0,871.0349194191775
118.11749999999999,97.0,780.0,871.0349194153989
118.118,95.0,805.0,871.0349191960827
118.1185,97.0,835.0,871.0349194016283
118.119,96.0,811.0,871.034919478367
118.11949999999999,94.0,789.0,871.0349193636988
118.11999999999999,97.0,804.0,871.0349193063995
118.12049999999999,97.0,839.0,871.0349193929869
118.121,94.0,811.0,871.0349192659075
118.1215,96.0,774.0,871.0349192002642
118.122,98.0,838.0,871.0349193790101
118.12249999999999,94.0,763.0,871.034919500287
118.12299999999999,97.0,797.0,871.0349193068639
118.12349999999999,96.0,809.0,871.0349196011629
118.124,96.0,782.0,871.0349190468978
118.1245,100.0,830.0,871.0349192715804
118.125,100.0,864.0,871.0349193668175
118.12549999999999,96.0,843.0,871.0349193360433
118.12599999999999,97.0,868.0,871.034919301436
118.1265,99.0,824.0,871.034919606721
118.127,96.0,832.0,871.0349194809745
118.1275,94.0,806.0,871.0349192894433
118.128,96.0,811.0,871.0349196251124
118.12849999999999,98.0,915.0,871.034919527273
118.12899999999999,97.0,799.0,871.0349189251453
118.1295,93.0,777.0,871.0349195619852
118.13,94.0,790.0,871.0349195488365
118.1305,94.0,777.0,871.0349192469498
118.131,90.0,795.0,871.0349194275208
118.13149999999999,97.0,813.0,871.0349195331942
118.13199999999999,96.0,803.0,871.0349194470991
118.1325,95.0,792.0,871.034919476371
118.133,100.0,855.0,871.0349195979292
118.1335,92.0,751.0,871.0349192581583
118.134,90.0,699.0,871.034919490591
118.13449999999999,97.0,793.0,871.0349192178521
118.13499999999999,97.0,810.0,871.0349195674884
118.1355,93.0,775.0,871.0349192417304
118.136,96.0,754.0,871.0349194747462
118.1365,88.0,727.0,871.0349193850346
118.137,96.0,821.0,871.0349195375702
118.13749999999999,95.0,771.0,871.0349194967458
118.13799999999999,96.0,797.0,871.0349196639603
118.1385,95.0,809.0,871.0349197068916
118.139,98.0,794.0,871.034919561006
118.1395,93.0,755.0,871.0349195551304
118.14,96.0,758.0,871.0349194504236
118.14049999999999,94.0,799.0,871.0349194426852
118.14099999999999,96.0,775.0,871.0349194324419
118.1415,91.0,752.0,871.0349192667352
118.142,98.0,808.0,871.034919558178
118.1425,98.0,882.0,871.0349192921943
118.14299999999999,95.0,828.0,871.0349194268274
118.14349999999999,94.0,773.0,871.0349193606276
118.14399999999999,95.0,772.0,871.0349193555433
118.1445,98.0,878.0,871.0349195432109
118.145,95.0,841.0,871.034919277818
118.1455,92.0,747.0,871.0349193557108
118.14599999999999,94.0,746.0,871.0349192789378
118.14649999999999,96.0,762.0,871.0349191883223
118.14699999999999,95.0,740.0,871.0349193502934
118.1475,94.0,764.0,871.03491948398
118.148,99.0,836.0,871.0349195981613
118.1485,95.0,781.0,871.0349196608768
118.14899999999999,91.0,801.0,871.0349196442787
118.14949999999999,98.0,864.0,871.0349195539682
118.14999999999999,99.0,802.0,871.0349195273618
118.1505,99.0,849.0,871.0349197843158
118.151,94.0,732.0,871.034919355388
118.1515,97.0,806.0,871.0349197242479
118.15199999999999,98.0,883.0,871.0349197072743
118.15249999999999,92.0,761.0,871.0349195321653
118.15299999999999,97.0,849.0,871.0349194339916
118.1535,96.0,846.0,871.0349194494846
118.154,97.0,775.0,871.0349193161477
118.1545,98.0,845.0,871.0349192614448
118.15499999999999,87.0,788.0,871.0349195092716
118.15549999999999,97.0,821.0,871.0349198010971
118.15599999999999,98.0,793.0,871.034919377148
118.1565,96.0,875.0,871.0349197159898
118.157,95.0,816.0,871.0349196385282
118.1575,98.0,753.0,871.0349194517368
118.15799999999999,94.0,710.0,871.0349193666228
118.15849999999999,97.0,797.0,871.0349195387744
118.15899999999999,95.0,790.0,871.0349196448748
118.1595,93.0,768.0,871.0349194970469
118.16,94.0,744.0,871.0349195165003
118.1605,94.0,799.0,871.034919277046
118.16099999999999,93.0,805.0,871.0349198117534
118.16149999999999,94.0,773.0,871.034919280103
118.16199999999999,95.0,754.0,871.0349196260412
118.1625,90.0,755.0,871.0349196468424
118.163,95.0,803.0,871.0349192775392
118.1635,99.0,840.0,871.034919241077
118.16399999999999,97.0,776.0,871.0349194884769
118.16449999999999,95.0,818.0,871.0349196201388
118.16499999999999,99.0,758.0,871.0349196841096
118.1655,100.0,777.0,871.0349193472166
118.166,96.0,838.0,871.0349196670466
118.1665,94.0,776.0,871.0349194941887
118.16699999999999,93.0,741.0,871.0349193815658
118.16749999999999,95.0,788.0,871.0349196495193
118.16799999999999,99.0,750.0,871.0349194855614
118.1685,97.0,772.0,871.0349194024833
118.169,96.0,820.0,871.034919869172
118.1695,99.0,759.0,871.0349191310328
118.16999999999999,90.0,727.0,871.0349197429738
118.17049999999999,96.0,825.0,871.0349195054209
118.17099999999999,93.0,764.0,871.0349198978518
118.1715,98.0,830.0,871.0349197415173
118.172,99.0,772.0,871.0349198410819
118.1725,96.0,785.0,871.0349196058802
118.17299999999999,92.0,767.0,871.0349195574943
118.17349999999999,97.0,746.0,871.0349198485519
118.17399999999999,96.0,767.0,871.0349196157683
118.1745,96.0,856.0,871.0349195659855
118.175,96.0,893.0,871.0349195306337
118.1755,98.0,771.0,871.0349197616985
118.17599999999999,96.0,799.0,871.0349197042879
118.17649999999999,95.0,781.0,871.034919612462
118.17699999999999,94.0,771.0,871.0349203164542
118.1775,93.0,815.0,871.0349197779991
118.178,98.0,847.0,871.034919805336
118.1785,93.0,847.0,871.0349197934097
118.17899999999999,93.0,782.0,871.0349195221962
118.17949999999999,97.0,835.0,871.0349195121586
118.17999999999999,97.0,756.0,871.0349197214392
118.1805,11.0,25.0,871.0349197896271
118.181,93.0,673.0,871.0349195716083
118.1815,99.0,832.0,871.0349197371962
118.18199999999999,95.0,830.0,871.0349197326334
118.18249999999999,97.0,756.0,871.0349195199288
118.18299999999999,99.0,821.0,871.0349196079889
118.1835,96.0,785.0,871.0349199012755
118.184,93.0,814.0,871.0349198484972
118.1845,96.0,809.0,871.0349197167424
118.18499999999999,94.0,727.0,871.0349196079927
118.18549999999999,95.0,740.0,871.0349198028232
118.18599999999999,95.0,767.0,871.0349197648522
118.1865,97.0,768.0,871.0349196237058
118.187,95.0,725.0,871.0349196341693
118.1875,97.0,843.0,871.0349198641945
118.18799999999999,99.0,848.0,871.0349195461367
118.18849999999999,92.0,801.0,871.0349193752677
118.189,99.0,771.0,871.0349199972253
118.1895,97.0,791.0,871.0349200174211
118.19,98.0,827.0,871.0349197697026
118.1905,99.0,852.0,871.0349198083094
118.19099999999999,96.0,834.0,871.0349197058537
118.19149999999999,96.0,780.0,871.0349198324362
118.192,95.0,766.0,871.0349196662834
118.1925,96.0,772.0,871.0349197251828
118.193,97.0,865.0,871.0349195077008
118.1935,95.0,753.0,871.0349197172482
118.19399999999999,97.0,758.0,871.0349197233529
118.19449999999999,95.0,738.0,871.0349194073492
118.195,97.0,791.0,871.0349198214225
118.1955,90.0,793.0,871.0349198532846
118.196,94.0,793.0,871.0349195503865
118.1965,99.0,835.0,871.0349196015848
118.19699999999999,94.0,794.0,871.0349196997623
118.19749999999999,95.0,824.0,871.0349196823994
118.198,90.0,799.0,871.034919781636
118.1985,95.0,777.0,871.0349199977846
118.199,95.0,807.0,871.0349195185032
118.1995,96.0,788.0,871.0349197057454
118.19999999999999,93.0,747.0,871.0349196563533
118.20049999999999,92.0,835.0,871.0349194840272
118.201,98.0,797.0,871.0349197110139
118.2015,96.0,793.0,871.0349194132522
118.202,98.0,810.0,871.0349197308403
118.2025,97.0,829.0,871.0349193811733
118.20299999999999,98.0,828.0,871.0349196701435
118.20349999999999,94.0,764.0,871.0349198163162
118.204,93.0,748.0,871.0349200952811
118.2045,98.0,861.0,871.0349197924493
118.205,97.0,780.0,871.0349195330141
118.20549999999999,96.0,784.0,871.0349197891212
118.20599999999999,95.0,765.0,871.0349196358391
118.20649999999999,97.0,843.0,871.0349195202493
118.207,95.0,770.0,871.0349195938187
118.2075,95.0,816.0,871.0349197436655
118.208,97.0,752.0,871.0349196366963
118.20849999999999,97.0,725.0,871.0349199481027
118.20899999999999,96.0,813.0,871.0349195779809
118.20949999999999,97.0,797.0,871.0349196230043
118.21,96.0,798.0,871.0349197019112
118.2105,94.0,808.0,871.0349197200517
118.211,96.0,847.0,871.0349194818074
118.21149999999999,96.0,839.0,871.0349196353441
118.21199999999999,98.0,796.0,871.0349199016528
118.21249999999999,97.0,820.0,871.0349197575404
118.213,95.0,769.0,871.0349194631121
118.2135,99.0,787.0,871.0349195790563
118.214,94.0,811.0,871.034919525304
118.21449999999999,95.0,825.0,871.0349193891757
118.21499999999999,95.0,703.0,871.0349196221266
118.21549999999999,94.0,832.0,871.0349197583038
118.216,98.0,884.0,871.0349195842268
118.2165,98.0,893.0,871.0349196272201
118.217,97.0,716.0,871.0349195441873
118.21749999999999,94.0,794.0,871.034919720307
118.21799999999999,95.0,801.0,871.0349196362542
118.21849999999999,98.0,845.0,871.0349197221806
118.219,97.0,788.0,871.0349193772362
118.2195,99.0,851.0,871.0349196642699
118.22,100.0,830.0,871.0349195409127
118.22049999999999,94.0,807.0,871.0349195480077
118.22099999999999,95.0,874.0,871.0349197541259
118.22149999999999,97.0,803.0,871.0349196659744
118.222,98.0,846.0,871.0349194182579
118.2225,99.0,852.0,871.0349195409448
118.223,99.0,851.0,871.0349195305238
118.22349999999999,95.0,825.0,871.0349197242656
118.22399999999999,98.0,792.0,871.0349194997882
118.22449999999999,94.0,804.0,871.0349194247856
118.225,94.0,834.0,871.0349196615326
118.2255,98.0,869.0,871.0349197784973
118.226,98.0,824.0,871.0349196891864
118.22649999999999,94.0,822.0,871.0349195636283
118.22699999999999,94.0,746.0,871.0349194567365
118.22749999999999,96.0,822.0,871.0349193939606
118.228,93.0,793.0,871.034919623131
118.2285,95.0,806.0,871.0349197117225
