307.735,751,99,871.0348636
307.74,682,95,871.0348636
307.745,762,98,871.0348637
307.75,812,96,871.034864
307.755,827,97,871.0348642
307.76,815,95,871.0348643
307.765,854,95,871.0348639
307.77,902,99,871.0348635
307.775,884,99,871.0348642
307.78,877,100,871.034864
307.785,843,97,871.0348648
307.79,828,93,871.0348646
307.795,825,98,871.0348638
307.8,840,95,871.0348634
307.805,883,98,871.0348636
307.81,869,96,871.0348664
307.815,896,98,871.0348638
307.82,897,98,871.0348634
307.825,875,97,871.0348634
307.83,809,94,871.0348639
307.835,792,98,871.0348636
307.84,882,99,871.0348637
307.845,899,97,871.0348648
307.85,910,100,871.0348647
307.855,870,100,871.0348646
307.86,899,99,871.0348657
307.865,852,92,871.0348716
307.87,869,95,871.0348669
307.875,924,100,871.0348672
307.88,865,97,871.0348673
307.885,961,98,871.0348671
307.89,873,98,871.034867
307.895,858,98,871.0348672
307.9,850,92,871.0348672
307.905,851,96,871.0348672
307.91,855,95,871.0348667
307.915,886,100,871.0348671
307.92,832,93,871.0348671
307.925,875,98,871.034867
307.93,923,100,871.0348671
307.935,859,98,871.034867
307.94,826,96,871.0348672
307.945,876,99,871.0348668
307.95,913,98,871.0348667
307.955,831,95,871.0348669
307.96,840,92,871.0348671
307.965,811,98,871.0348671
307.97,887,98,871.0348673
307.975,781,95,871.0348671
307.98,764,97,871.0348671
307.985,749,97,871.0348668
307.99,775,92,871.0348669
307.995,927,94,871.0348671
308,874,96,871.0348671
308.005,863,95,871.0348671
308.01,855,98,871.034867
308.015,836,98,871.0348671
308.02,848,98,871.0348669
308.025,813,97,871.0348666
308.03,826,95,871.0348671
308.035,759,99,871.0348672
308.04,753,96,871.0348668
308.045,741,97,871.0348667
308.05,735,94,871.0348668
308.055,735,98,871.0348671
308.06,741,98,871.034867
308.065,722,94,871.034867
308.07,758,100,871.034867
308.075,752,98,871.034867
308.08,696,97,871.0348667
308.085,769,98,871.0348669
308.09,741,96,871.0348669
308.095,770,98,871.0348671
308.1,764,96,871.0348671
308.105,788,99,871.034867
308.11,691,95,871.034867
308.115,719,100,871.0348671
308.12,783,99,871.0348668
308.125,803,99,871.034867
308.13,711,98,871.0348666
308.135,734,99,871.0348665
308.14,722,98,871.0348666
308.145,674,95,871.0348668
308.15,689,99,871.0348667
308.155,652,91,871.034867
308.16,691,93,871.0348667
308.165,706,94,871.0348667
308.17,697,96,871.0348666
308.175,723,97,871.0348669
308.18,703,96,871.0348665
308.185,684,95,871.0348668
308.19,719,98,871.0348667
308.195,724,97,871.0348664
308.2,744,97,871.0348666
308.205,715,97,871.0348666
308.21,745,98,871.0348667
308.215,762,95,871.0348668
308.22,777,96,871.0348668
308.225,790,97,871.0348671
308.23,824,100,871.0348668
308.235,907,99,871.0348667
308.24,823,96,871.0348671
308.245,738,95,871.0348666
308.25,802,100,871.0348669
308.255,777,99,871.0348669
308.26,801,98,871.0348668
308.265,774,97,871.0348667
308.27,797,95,871.034867
308.275,850,98,871.034867
308.28,785,98,871.0348666
308.285,846,98,871.0348667
308.29,822,93,871.0348666
308.295,736,92,871.0348668
308.3,835,98,871.0348667
308.305,774,97,871.0348666
308.31,798,94,871.0348666
308.315,869,97,871.0348664
308.32,922,98,871.0348669
308.325,889,99,871.0348669
308.33,908,96,871.0348667
308.335,877,94,871.0348671
308.34,866,93,871.0348671
308.345,859,100,871.0348667
308.35,909,99,871.0348669
308.355,891,96,871.0348667
308.36,918,98,871.0348668
308.365,912,96,871.0348667
308.37,873,97,871.034867
308.375,915,98,871.0348667
308.38,823,95,871.0348668
308.385,915,96,871.0348668
308.39,826,97,871.034867
308.395,776,97,871.0348669
308.4,807,96,871.034867
308.405,737,97,871.0348665
308.41,853,98,871.0348665
308.415,855,97,871.0348665
308.42,795,98,871.0348669
308.425,817,97,871.0348667
308.43,816,94,871.0348667
308.435,849,99,871.034867
308.44,860,99,871.0348667
308.445,834,95,871.0348665
308.45,885,100,871.0348668
308.455,848,96,871.0348668
308.46,839,96,871.0348667
308.465,873,94,871.0348665
308.47,790,93,871.0348668
308.475,817,96,871.0348666
308.48,845,97,871.0348669
308.485,869,99,871.0348669
308.49,807,95,871.0348668
308.495,819,98,871.0348668
308.5,798,96,871.0348666
308.505,835,98,871.0348663
308.51,835,98,871.034867
308.515,815,98,871.0348664
308.52,793,100,871.034867
308.525,763,98,871.0348668
308.53,762,96,871.0348667
308.535,724,99,871.0348665
308.54,732,97,871.0348667
308.545,756,99,871.0348668
308.55,725,95,871.0348669
308.555,813,97,871.0348666
308.56,721,94,871.0348669
308.565,795,99,871.0348666
308.57,753,97,871.0348667
308.575,787,98,871.0348667
308.58,770,99,871.0348667
308.585,782,96,871.0348668
308.59,769,96,871.0348668
308.595,836,100,871.0348667
308.6,824,99,871.0348666
308.605,778,93,871.0348666
308.61,731,94,871.0348662
308.615,729,94,871.0348665
308.62,773,93,871.0348666
308.625,775,98,871.0348668
308.63,704,96,871.0348666
308.635,808,98,871.0348669
308.64,758,96,871.0348667
308.645,755,99,871.0348666
308.65,715,99,871.0348667
308.655,746,96,871.0348668
308.66,719,95,871.0348668
308.665,670,96,871.0348669
308.67,707,97,871.0348666
308.675,716,96,871.0348667
308.68,671,96,871.034867
308.685,751,98,871.0348668
308.69,693,96,871.0348666
308.695,710,100,871.0348669
308.7,761,96,871.0348667
308.705,765,100,871.0348663
308.71,708,91,871.0348668
308.715,755,98,871.0348669
308.72,807,100,871.0348665
308.725,751,100,871.0348666
308.73,782,98,871.0348667
308.735,768,97,871.0348664
308.74,777,96,871.0348666
308.745,823,98,871.0348668
308.75,806,98,871.0348661
308.755,745,98,871.0348666
308.76,786,96,871.0348663
308.765,809,99,871.0348666
308.77,826,98,871.0348664
308.775,844,100,871.0348664
308.78,741,97,871.0348663
308.785,811,97,871.0348664
308.79,826,96,871.0348663
308.795,774,96,871.0348666
308.8,777,96,871.034866
308.805,802,95,871.0348663
308.81,806,98,871.0348665
308.815,838,94,871.0348667
308.82,863,96,871.0348665
308.825,883,96,871.0348662
308.83,844,94,871.0348667
308.835,926,98,871.0348665
308.84,859,94,871.034867
308.845,908,99,871.0348667
308.85,876,98,871.0348669
308.855,844,95,871.0348665
308.86,881,96,871.0348664
308.865,814,94,871.0348668
308.87,902,100,871.0348669
308.875,884,98,871.0348667
308.88,851,96,871.0348668
308.885,853,99,871.0348669
308.89,870,97,871.0348665
308.895,830,96,871.0348664
308.9,849,97,871.0348668
308.905,861,98,871.0348668
308.91,831,97,871.0348665
308.915,872,98,871.0348667
308.92,852,95,871.0348666
308.925,887,98,871.0348668
308.93,892,99,871.0348664
308.935,868,99,871.0348666
308.94,824,97,871.0348668
308.945,832,98,871.0348664
308.95,831,94,871.0348664
308.955,838,97,871.0348665
308.96,801,95,871.0348668
308.965,898,98,871.0348667
308.97,816,92,871.0348667
308.975,819,96,871.0348668
308.98,811,99,871.0348667
308.985,884,100,871.034867
308.99,855,98,871.0348665
308.995,830,95,871.0348668
309,795,94,871.0348666
309.005,789,97,871.0348666
309.01,790,97,871.0348664
309.015,754,94,871.0348663
309.02,930,94,871.0348666
309.025,818,96,871.0348663
309.03,744,98,871.0348665
309.035,831,98,871.0348659
309.04,841,98,871.0348665
309.045,783,95,871.0348662
309.05,743,92,871.0348663
309.055,817,98,871.0348666
309.06,834,95,871.0348663
309.065,773,97,871.0348665
309.07,781,93,871.0348664
309.075,813,98,871.0348666
309.08,830,98,871.0348666
309.085,882,98,871.0348666
309.09,804,95,871.0348664
309.095,741,96,871.0348667
309.1,801,96,871.0348664
309.105,782,98,871.0348669
309.11,759,100,871.0348665
309.115,739,97,871.0348665
309.12,741,99,871.0348664
309.125,720,98,871.0348668
309.13,794,96,871.0348668
309.135,805,96,871.0348668
309.14,797,98,871.0348669
309.145,710,95,871.0348669
309.15,789,96,871.0348666
309.155,817,97,871.0348668
309.16,754,98,871.034867
309.165,757,97,871.0348668
309.17,723,98,871.0348668
309.175,738,100,871.0348667
309.18,705,94,871.0348668
309.185,742,99,871.0348666
309.19,761,96,871.0348665
309.195,764,94,871.0348665
309.2,796,100,871.0348665
309.205,862,100,871.0348663
309.21,737,97,871.0348661
309.215,753,98,871.0348656
309.22,738,97,871.0348659
309.225,816,100,871.0348662
309.23,775,93,871.0348662
309.235,822,98,871.0348659
309.24,806,99,871.0348644
309.245,865,98,871.034866
309.25,829,96,871.0348661
309.255,796,97,871.0348652
309.26,852,96,871.0348652
309.265,891,99,871.0348634
309.27,840,96,871.0348634
309.275,787,96,871.0348636
309.28,813,94,871.0348631
309.285,841,94,871.0348638
309.29,940,96,871.034864
309.295,872,99,871.0348643
309.3,910,97,871.0348641
309.305,979,99,871.034864
309.31,894,96,871.0348633
309.315,897,100,871.034864
309.32,910,99,871.0348635
309.325,865,94,871.0348628
309.33,847,94,871.0348646
309.335,917,95,871.0348649
309.34,928,97,871.0348632
309.345,904,98,871.0348632
309.35,914,98,871.0348659
309.355,937,97,871.0348661
309.36,937,98,871.034866
309.365,918,98,871.0348664
309.37,897,98,871.0348663
309.375,961,97,871.0348661
309.38,955,100,871.0348666
309.385,925,99,871.0348664
309.39,925,99,871.0348664
309.395,910,95,871.0348666
309.4,905,95,871.0348668
309.405,887,98,871.0348664
309.41,911,97,871.0348665
309.415,868,95,871.0348663
309.42,934,98,871.0348665
309.425,923,99,871.0348667
309.43,904,98,871.0348668
309.435,879,96,871.0348666
309.44,863,99,871.0348668
309.445,827,95,871.0348666
309.45,836,97,871.0348665
309.455,806,93,871.0348665
309.46,797,95,871.0348663
309.465,799,97,871.0348664
309.47,757,95,871.0348662
309.475,752,98,871.0348663
309.48,783,97,871.0348665
309.485,757,100,871.0348667
309.49,809,97,871.0348665
309.495,777,98,871.0348666
309.5,752,94,871.0348667
309.505,802,97,871.0348664
309.51,754,100,871.0348667
309.515,770,99,871.0348667
309.52,758,99,871.0348664
309.525,674,94,871.0348665
309.53,719,94,871.0348665
309.535,661,97,871.0348665
309.54,725,98,871.0348663
309.545,647,92,871.0348667
309.55,697,99,871.0348665
309.555,719,98,871.0348663
309.56,722,94,871.0348662
309.565,718,94,871.0348663
309.57,729,96,871.0348663
309.575,716,92,871.0348663
309.58,731,98,871.0348663
309.585,810,99,871.0348664
309.59,827,96,871.0348665
309.595,841,98,871.0348666
309.6,799,92,871.0348667
309.605,776,96,871.0348665
309.61,792,97,871.0348666
309.615,782,91,871.0348665
309.62,801,97,871.0348665
309.625,800,96,871.0348663
309.63,844,95,871.0348666
309.635,766,91,871.0348663
309.64,855,100,871.0348669
309.645,769,97,871.0348665
309.65,735,94,871.0348665
309.655,886,97,871.0348659
309.66,860,98,871.0348664
309.665,823,100,871.0348663
309.67,850,93,871.0348663
309.675,831,98,871.0348663
309.68,815,98,871.034866
309.685,817,99,871.034866
309.69,741,96,871.0348661
309.695,829,96,871.0348659
309.7,804,97,871.0348662
309.705,831,99,871.034866
309.71,763,97,871.034866
309.715,858,99,871.0348663
309.72,827,97,871.0348661
309.725,852,98,871.034866
309.73,889,98,871.0348663
309.735,875,95,871.034866
309.74,951,99,871.0348662
309.745,885,95,871.0348665
309.75,900,99,871.0348665
309.755,929,100,871.0348663
309.76,897,96,871.0348663
309.765,885,97,871.0348662
309.77,906,97,871.0348664
309.775,922,97,871.0348661
309.78,876,94,871.0348664
309.785,877,99,871.0348665
309.79,859,99,871.0348661
309.795,871,97,871.0348663
309.8,824,97,871.034866
309.805,845,94,871.0348649
309.81,770,90,871.0348649
309.815,885,97,871.0348649
309.82,867,96,871.0348646
309.825,873,96,871.0348633
309.83,797,94,871.0348645
309.835,853,94,871.0348657
309.84,802,99,871.0348638
309.845,806,100,871.0348636
309.85,772,96,871.0348637
309.855,681,86,871.0348646
309.86,797,98,871.0348645
309.865,784,99,871.0348648
309.87,815,99,871.0348646
309.875,808,98,871.0348646
309.88,803,99,871.0348644
309.885,816,97,871.0348641
309.89,918,96,871.0348638
309.895,836,93,871.0348639
309.9,895,98,871.0348662
309.905,861,99,871.0348662
309.91,864,97,871.0348662
309.915,901,96,871.0348662
309.92,900,99,871.0348662
309.925,841,98,871.0348662
309.93,824,96,871.0348661
309.935,826,96,871.0348662
309.94,834,94,871.0348645
309.945,886,98,871.0348661
309.95,890,98,871.034866
309.955,904,99,871.034866
309.96,902,97,871.0348635
309.965,855,100,871.0348629
309.97,828,96,871.0348641
309.975,776,96,871.0348646
309.98,863,96,871.034865
309.985,766,95,871.034865
309.99,812,100,871.0348647
309.995,837,98,871.0348642
310,905,97,871.0348631
310.005,848,93,871.0348639
310.01,872,97,871.0348634
310.015,822,97,871.0348632
310.02,815,98,871.034864
310.025,809,98,871.034864
310.03,863,99,871.0348634
310.035,836,98,871.0348635
310.04,857,98,871.0348633
310.045,884,98,871.0348663
310.05,844,97,871.034864
310.055,812,98,871.0348642
310.06,873,98,871.0348654
310.065,814,94,871.0348662
310.07,849,96,871.0348647
310.075,828,92,871.0348659
310.08,888,99,871.034866
310.085,869,98,871.0348662
310.09,884,97,871.0348661
310.095,889,97,871.0348661
310.1,835,96,871.034866
310.105,879,98,871.0348653
310.11,874,100,871.034863
310.115,803,100,871.034865
310.12,821,99,871.0348647
310.125,785,97,871.0348635
310.13,817,96,871.0348639
310.135,794,96,871.0348628
310.14,784,100,871.0348631
310.145,763,96,871.0348634
310.15,775,99,871.0348638
310.155,741,98,871.0348633
310.16,738,97,871.0348632
310.165,734,97,871.0348629
310.17,725,94,871.0348629
310.175,723,95,871.0348633
310.18,765,99,871.0348633
310.185,696,98,871.0348637
310.19,723,99,871.0348634
310.195,696,96,871.0348635
310.2,745,97,871.0348632
310.205,796,97,871.0348634
310.21,725,99,871.0348643
310.215,746,98,871.0348643
310.22,737,98,871.0348645
310.225,732,97,871.034865
310.23,711,95,871.0348648
310.235,743,98,871.0348653
310.24,601,94,871.0348654
310.245,686,97,871.0348648
310.25,688,93,871.0348653
310.255,664,96,871.0348649
310.26,779,100,871.034864
310.265,753,97,871.0348634
310.27,667,95,871.0348642
310.275,776,96,871.0348637
310.28,742,96,871.0348639
310.285,764,95,871.0348632
310.29,806,99,871.0348629
310.295,845,98,871.0348631
310.3,796,95,871.0348646
310.305,798,97,871.0348633
310.31,824,99,871.0348636
310.315,838,98,871.0348634
310.32,747,92,871.0348643
310.325,806,97,871.0348647
310.33,790,95,871.0348646
310.335,789,99,871.034865
310.34,800,96,871.0348649
310.345,815,93,871.0348645
310.35,842,97,871.0348642
310.355,828,96,871.0348641
310.36,864,99,871.0348645
310.365,830,98,871.0348639
310.37,807,99,871.0348647
310.375,800,94,871.0348647
310.38,817,99,871.0348651
310.385,793,98,871.0348649
310.39,814,98,871.0348651
310.395,808,98,871.0348654
310.4,799,97,871.0348659
310.405,826,98,871.0348656
310.41,769,99,871.0348666
310.415,824,94,871.0348665
310.42,830,99,871.0348661
310.425,871,95,871.0348661
310.43,761,94,871.0348661
310.435,795,94,871.0348668
310.44,848,98,871.0348668
310.445,758,97,871.0348673
310.45,894,99,871.0348678
310.455,859,98,871.0348671
310.46,818,93,871.0348675
310.465,837,100,871.0348681
310.47,831,97,871.0348693
310.475,807,98,871.0348684
310.48,794,99,871.034868
310.485,848,98,871.0348685
310.49,841,98,871.0348687
310.495,801,99,871.0348691
310.5,869,99,871.0348651
310.505,861,97,871.0348661
310.51,780,95,871.0348633
310.515,843,97,871.0348629
310.52,719,92,871.0348638
310.525,784,96,871.034866
310.53,783,97,871.0348661
310.535,813,99,871.0348649
310.54,753,95,871.0348659
310.545,772,96,871.0348642
310.55,803,94,871.034866
310.555,821,99,871.034864
310.56,883,97,871.0348661
310.565,817,97,871.0348659
310.57,779,96,871.0348663
310.575,802,99,871.034866
310.58,765,95,871.0348659
310.585,757,94,871.0348632
310.59,751,99,871.0348632
310.595,788,97,871.0348654
310.6,777,98,871.0348659
310.605,783,98,871.0348658
310.61,733,95,871.0348647
310.615,733,98,871.0348661
310.62,826,100,871.0348658
310.625,806,99,871.0348644
310.63,819,99,871.0348641
310.635,808,96,871.034864
310.64,775,93,871.034864
310.645,833,98,871.0348645
310.65,867,99,871.0348647
310.655,834,100,871.0348651
310.66,856,100,871.0348654
310.665,810,99,871.0348656
310.67,817,98,871.0348647
310.675,781,99,871.0348646
310.68,783,98,871.0348649
310.685,808,96,871.0348657
310.69,771,97,871.0348652
310.695,811,96,871.0348654
310.7,820,96,871.0348656
310.705,796,96,871.0348648
310.71,760,97,871.0348648
310.715,865,98,871.0348653
310.72,835,99,871.0348657
310.725,783,96,871.0348662
310.73,801,99,871.0348658
310.735,781,95,871.0348648
310.74,786,96,871.0348646
310.745,777,95,871.0348655
310.75,741,96,871.0348655
310.755,780,96,871.0348657
310.76,762,99,871.0348655
310.765,695,95,871.034864
310.77,767,97,871.0348633
310.775,708,95,871.034866
310.78,750,93,871.0348662
310.785,767,97,871.0348659
310.79,807,99,871.0348643
310.795,716,97,871.0348661
310.8,755,96,871.0348662
310.805,771,97,871.0348657
310.81,752,95,871.034866
310.815,813,98,871.0348662
310.82,786,93,871.0348661
310.825,779,97,871.0348661
310.83,819,97,871.0348642
310.835,745,96,871.0348637
310.84,733,96,871.0348638
310.845,773,97,871.0348642
310.85,775,97,871.0348642
310.855,748,92,871.0348641
310.86,733,95,871.0348645
310.865,679,94,871.0348648
310.87,690,99,871.0348646
310.875,697,94,871.0348651
310.88,659,96,871.0348652
310.885,772,95,871.0348643
310.89,728,100,871.034864
310.895,681,93,871.0348643
310.9,689,96,871.034864
310.905,688,96,871.0348648
310.91,705,96,871.0348645
310.915,653,98,871.0348652
310.92,700,97,871.0348655
310.925,655,92,871.0348659
310.93,593,92,871.0348652
310.935,714,96,871.0348647
310.94,684,98,871.0348644
310.945,705,98,871.034864
310.95,757,96,871.0348635
310.955,775,95,871.0348661
310.96,696,93,871.0348664
310.965,740,96,871.0348657
310.97,725,94,871.034866
310.975,770,100,871.0348633
310.98,709,98,871.0348632
310.985,705,96,871.034864
310.99,663,99,871.0348648
310.995,681,98,871.0348641
311,639,95,871.0348645
311.005,636,96,871.0348649
311.01,729,96,871.0348654
311.015,694,97,871.0348654
311.02,684,97,871.0348653
311.025,763,98,871.0348657
311.03,747,94,871.034866
311.035,774,97,871.0348659
311.04,777,98,871.0348662
311.045,764,99,871.0348667
311.05,738,94,871.0348667
311.055,719,96,871.0348674
311.06,817,94,871.0348672
311.065,811,94,871.0348673
311.07,819,97,871.0348677
311.075,831,98,871.0348684
311.08,791,98,871.0348684
311.085,927,100,871.0348676
311.09,787,95,871.0348673
311.095,853,96,871.0348675
311.1,843,96,871.0348675
311.105,882,97,871.034869
311.11,813,97,871.0348696
311.115,954,99,871.0348657
311.12,932,98,871.0348669
311.125,1009,96,871.0348669
311.13,926,99,871.0348673
311.135,900,99,871.0348672
311.14,921,97,871.0348675
311.145,941,98,871.034867
311.15,961,97,871.034867
311.155,1005,98,871.0348672
311.16,976,99,871.0348668
311.165,929,95,871.0348669
311.17,1021,100,871.0348668
311.175,934,97,871.0348669
311.18,956,99,871.0348669
311.185,1013,100,871.034867
311.19,969,96,871.0348672
311.195,965,99,871.0348673
311.2,1001,99,871.0348671
311.205,956,95,871.034867
311.21,971,99,871.034867
311.215,1018,100,871.0348666
311.22,927,96,871.034867
311.225,917,99,871.0348669
311.23,930,97,871.0348668
311.235,954,99,871.0348668
311.24,1020,100,871.0348668
311.245,927,98,871.0348673
311.25,939,100,871.0348674
311.255,925,95,871.0348671
311.26,907,97,871.0348671
311.265,970,99,871.0348672
311.27,976,99,871.0348674
311.275,899,97,871.0348664
311.28,847,95,871.0348643
311.285,894,99,871.0348642
311.29,897,98,871.0348641
311.295,797,97,871.0348649
311.3,815,98,871.0348638
311.305,890,100,871.0348637
311.31,882,99,871.0348636
311.315,889,96,871.034867
311.32,906,98,871.0348671
311.325,899,98,871.0348672
311.33,908,99,871.0348668
311.335,822,95,871.0348669
311.34,924,95,871.0348671
311.345,894,98,871.034867
311.35,851,98,871.0348671
311.355,831,97,871.0348668
311.36,817,100,871.0348667
311.365,979,99,871.0348669
311.37,867,99,871.0348669
311.375,953,98,871.0348647
311.38,840,94,871.0348639
311.385,864,98,871.0348639
311.39,880,98,871.0348636
311.395,946,100,871.0348641
311.4,918,100,871.0348644
311.405,956,100,871.0348648
311.41,908,95,871.0348647
311.415,977,98,871.0348645
311.42,1015,98,871.0348645
311.425,922,95,871.0348655
311.43,986,98,871.0348662
311.435,942,97,871.0348666
311.44,980,98,871.0348657
311.445,960,99,871.0348663
311.45,955,99,871.0348674
311.455,911,98,871.0348685
311.46,891,98,871.0348683
311.465,1019,98,871.0348684
311.47,949,95,871.0348688
311.475,930,97,871.0348697
311.48,942,96,871.0348677
311.485,977,97,871.0348682
311.49,953,97,871.0348674
311.495,1010,98,871.0348665
311.5,996,99,871.0348661
311.505,973,100,871.0348663
311.51,952,98,871.0348661
311.515,966,97,871.0348658
311.52,1003,97,871.0348665
311.525,934,97,871.0348663
311.53,992,97,871.0348659
311.535,964,99,871.0348658
311.54,923,96,871.0348658
311.545,938,98,871.0348655
311.55,956,99,871.0348654
311.555,876,99,871.0348647
311.56,917,98,871.0348641
311.565,906,99,871.0348659
311.57,864,97,871.034867
311.575,917,100,871.034867
311.58,875,98,871.034867
311.585,769,98,871.0348666
311.59,800,96,871.0348669
311.595,771,98,871.0348666
311.6,768,97,871.0348668
311.605,815,96,871.034867
311.61,820,100,871.0348667
311.615,772,97,871.034864
311.62,765,96,871.0348641
311.625,809,98,871.0348641
311.63,807,99,871.0348654
311.635,854,98,871.0348656
311.64,882,99,871.0348659
311.645,859,97,871.0348661
311.65,868,98,871.0348659
311.655,887,99,871.034866
311.66,865,97,871.0348662
311.665,775,95,871.0348662
311.67,902,100,871.0348655
311.675,942,98,871.0348643
311.68,961,98,871.0348641
311.685,944,95,871.0348654
311.69,982,98,871.0348668
311.695,944,99,871.0348669
311.7,929,96,871.0348658
311.705,927,98,871.0348637
311.71,960,98,871.0348646
311.715,936,96,871.0348644
311.72,916,96,871.0348642
311.725,967,100,871.0348647
311.73,989,100,871.0348653
311.735,949,96,871.0348642
311.74,863,98,871.0348653
311.745,937,99,871.0348642
311.75,917,99,871.034865
311.755,928,96,871.0348658
311.76,946,97,871.0348666
311.765,854,96,871.034868
311.77,880,96,871.0348683
311.775,941,96,871.0348688
311.78,988,100,871.0348688
311.785,909,98,871.034869
311.79,933,97,871.0348678
311.795,946,97,871.0348687
311.8,986,97,871.0348669
311.805,893,99,871.0348669
311.81,925,97,871.0348644
311.815,989,99,871.034867
311.82,976,97,871.0348667
311.825,951,99,871.0348672
311.83,959,95,871.034867
311.835,993,96,871.0348672
311.84,1019,100,871.0348673
311.845,982,98,871.0348671
311.85,980,99,871.0348674
311.855,1014,99,871.0348672
311.86,950,97,871.0348673
311.865,917,98,871.0348674
311.87,937,98,871.0348674
311.875,977,99,871.034867
311.88,993,100,871.0348673
311.885,967,99,871.0348672
311.89,978,99,871.0348676
311.895,1012,98,871.0348673
311.9,1028,100,871.0348676
311.905,999,99,871.0348674
311.91,1011,98,871.0348674
311.915,993,98,871.0348674
311.92,958,97,871.0348672
311.925,932,96,871.0348672
311.93,931,98,871.034867
311.935,955,96,871.0348672
311.94,1008,100,871.0348671
311.945,1018,96,871.0348671
311.95,959,98,871.0348672
311.955,899,99,871.0348669
311.96,911,97,871.0348665
311.965,922,98,871.0348664
311.97,950,100,871.0348668
311.975,934,100,871.034867
311.98,835,95,871.0348668
311.985,935,99,871.0348668
311.99,913,97,871.034867
311.995,944,98,871.0348672
312,969,99,871.0348671
312.005,972,99,871.0348673
312.01,989,99,871.0348671
312.015,955,100,871.0348671
312.02,952,97,871.0348672
312.025,812,95,871.034867
312.03,914,100,871.0348672
312.035,958,100,871.034867
312.04,927,98,871.0348668
312.045,938,97,871.0348671
312.05,963,98,871.0348671
312.055,923,99,871.0348672
312.06,875,97,871.0348674
312.065,945,99,871.034867
312.07,913,98,871.0348673
312.075,892,97,871.0348671
312.08,983,98,871.0348668
312.085,938,99,871.0348669
312.09,846,97,871.0348669
312.095,865,99,871.0348668
312.1,868,99,871.0348671
312.105,938,98,871.0348669
312.11,916,98,871.0348669
312.115,869,97,871.0348666
312.12,868,98,871.0348645
312.125,849,98,871.0348659
312.13,889,98,871.0348642
312.135,896,98,871.034865
312.14,926,99,871.0348648
312.145,961,97,871.0348639
312.15,924,98,871.0348642
312.155,951,97,871.0348669
312.16,934,99,871.0348645
312.165,989,99,871.0348666
312.17,900,94,871.0348668
312.175,858,96,871.034867
312.18,924,99,871.0348672
312.185,945,98,871.0348671
312.19,945,100,871.034867
312.195,883,97,871.034867
312.2,918,97,871.0348668
312.205,883,98,871.0348676
312.21,922,98,871.0348672
312.215,957,99,871.0348672
312.22,878,98,871.0348673
312.225,1004,100,871.0348671
312.23,899,98,871.0348674
312.235,894,99,871.0348674
312.24,846,96,871.0348671
312.245,878,99,871.034867
312.25,897,98,871.0348675
312.255,875,100,871.0348673
312.26,858,97,871.0348674
312.265,941,98,871.0348672
312.27,941,97,871.0348673
312.275,919,99,871.0348671
312.28,910,99,871.0348671
312.285,917,98,871.034867
312.29,879,97,871.0348672
312.295,879,96,871.0348671
312.3,913,100,871.0348669
312.305,937,99,871.0348671
312.31,878,97,871.034867
312.315,873,98,871.0348667
312.32,918,97,871.0348671
312.325,941,99,871.0348672
312.33,859,97,871.0348671
312.335,911,97,871.0348672
312.34,854,94,871.0348672
312.345,935,98,871.034867
312.35,810,97,871.0348671
312.355,881,96,871.034867
312.36,832,99,871.0348668
312.365,823,96,871.034867
312.37,779,97,871.0348667
312.375,829,97,871.0348671
312.38,767,98,871.0348669
312.385,813,98,871.034867
312.39,797,98,871.0348665
312.395,808,99,871.0348637
312.4,774,99,871.0348652
312.405,827,99,871.0348661
312.41,808,98,871.0348644
312.415,825,99,871.034864
312.42,835,98,871.0348643
312.425,835,99,871.0348667
312.43,831,97,871.0348669
312.435,856,99,871.0348647
312.44,787,98,871.0348666
312.445,911,99,871.0348665
312.45,859,95,871.0348668
312.455,899,99,871.0348645
312.46,867,98,871.0348635
312.465,890,98,871.0348651
312.47,829,99,871.0348656
312.475,863,100,871.0348638
312.48,824,96,871.0348668
312.485,881,98,871.0348651
312.49,821,96,871.0348668
312.495,874,98,871.0348668
312.5,864,96,871.0348666
312.505,883,97,871.034867
312.51,865,97,871.0348667
312.515,865,97,871.0348666
312.52,878,97,871.034866
312.525,884,98,871.0348668
312.53,894,98,871.034867
312.535,850,98,871.0348668
312.54,864,96,871.0348669
312.545,835,98,871.034866
312.55,862,95,871.034864
312.555,840,98,871.034865
312.56,892,99,871.0348649
312.565,835,99,871.0348649
312.57,826,98,871.0348654
312.575,873,97,871.0348655
312.58,840,98,871.0348657
312.585,911,98,871.0348657
312.59,929,99,871.0348655
312.595,836,98,871.034865
312.6,841,96,871.0348645
312.605,927,99,871.0348644
312.61,861,95,871.034864
312.615,920,100,871.0348642
312.62,894,97,871.0348638
312.625,895,95,871.0348641
312.63,930,99,871.0348637
312.635,920,99,871.0348635
312.64,969,96,871.0348666
312.645,915,99,871.0348661
312.65,897,99,871.0348662
312.655,841,98,871.0348667
312.66,887,98,871.0348669
312.665,890,98,871.0348672
312.67,896,97,871.034867
312.675,836,94,871.034867
312.68,866,97,871.0348671
312.685,899,100,871.034867
312.69,837,95,871.0348671
312.695,876,97,871.0348671
312.7,823,99,871.0348674
312.705,871,99,871.0348669
312.71,851,99,871.034867
312.715,815,96,871.0348671
312.72,853,97,871.0348669
312.725,830,97,871.034867
312.73,811,98,871.0348638
312.735,867,99,871.0348653
312.74,884,99,871.0348656
312.745,874,97,871.0348662
312.75,847,94,871.0348663
312.755,906,96,871.0348665
312.76,875,99,871.0348665
312.765,894,99,871.0348675
312.77,873,97,871.0348672
