319.37,63.0,9676.0,97.2
319.37,64.0,10177.0,97.3
319.37,65.0,10748.0,97.7
319.37,66.0,9985.0,97.2
319.37,67.0,9921.0,96.6
319.37,68.0,10269.0,96.8
319.37,69.0,9393.0,96.7
319.37,70.0,8806.0,94.9
319.37,71.0,9254.0,95.5
319.37,72.0,8836.0,96.1
319.37,73.0,8945.0,96.4
319.37,74.0,9709.0,95.1
319.37,75.0,10226.0,96.0
319.37,76.0,10764.0,97.0
319.37,77.0,10234.0,96.5
319.37,78.0,9278.0,94.4
319.37,79.0,9087.0,95.9
319.37,80.0,9169.0,95.5
319.37,81.0,8694.0,94.6
319.37,82.0,8942.0,95.6
319.37,83.0,10118.0,95.3
319.37,84.0,9920.0,95.5
319.37,85.0,9559.0,96.2
319.37,86.0,9726.0,95.6
319.37,87.0,9773.0,95.2
319.37,88.0,9949.0,95.6
319.37,89.0,9893.0,95.4
319.37,90.0,10009.0,96.1
319.37,91.0,10025.0,95.3
319.37,92.0,9843.0,94.9
319.37,93.0,9498.0,94.6
319.37,94.0,8530.0,95.4
319.37,95.0,9274.0,93.8
319.37,96.0,10145.0,95.8
319.37,97.0,9228.0,94.4
319.37,98.0,8279.0,93.8
319.37,99.0,8220.0,94.8
319.37,100.0,8402.0,94.6
319.37,101.0,8681.0,93.3
319.37,102.0,8655.0,94.5
319.37,103.0,7746.0,94.4
319.37,104.0,7371.0,94.3
319.37,105.0,7097.0,92.9
319.37,106.0,9436.0,95.5
319.37,107.0,10440.0,96.1
319.37,108.0,10541.0,98.3
319.37,109.0,10565.0,96.2
319.37,110.0,10055.0,95.0
319.37,111.0,9179.0,94.3
319.37,112.0,8506.0,92.2
319.37,113.0,8335.0,93.7
319.37,114.0,8539.0,93.5
319.37,115.0,9016.0,94.0
319.37,116.0,8382.0,92.5
319.37,117.0,8449.0,93.1
319.37,118.0,7532.0,92.6
319.37,119.0,7886.0,92.7
319.37,120.0,8555.0,92.2
319.37,121.0,9403.0,94.0
319.37,122.0,9617.0,95.2
319.37,123.0,9258.0,90.4
319.37,124.0,9535.0,94.5
319.37,125.0,9918.0,94.8
319.37,126.0,9675.0,95.4
319.37,127.0,9340.0,93.3
319.37,128.0,8128.0,92.6
319.37,129.0,8600.0,93.5
319.37,130.0,9101.0,93.7
319.37,131.0,8573.0,92.6
319.37,132.0,8088.0,92.5
319.37,133.0,8855.0,93.8
319.37,134.0,9897.0,95.4
319.37,135.0,9741.0,97.6
319.37,136.0,9591.0,97.0
319.37,137.0,9574.0,92.9
319.37,138.0,9368.0,93.6
319.37,139.0,8675.0,92.6
319.37,140.0,7464.0,92.7
319.37,141.0,7545.0,92.6
319.37,142.0,7605.0,93.3
319.37,143.0,7673.0,92.0
319.37,144.0,9529.0,93.8
319.37,145.0,9073.0,93.5
319.37,146.0,9070.0,92.9
319.37,147.0,9078.0,92.5
319.37,148.0,9030.0,92.9
319.37,149.0,8345.0,93.6
319.37,150.0,8776.0,92.6
319.37,151.0,8185.0,91.5
319.37,152.0,8335.0,92.7
319.37,153.0,9249.0,94.0
319.37,154.0,8576.0,92.5
319.37,155.0,7614.0,91.9
319.37,156.0,7906.0,92.3
319.37,157.0,8821.0,94.4
319.37,158.0,10154.0,95.7
319.37,159.0,10103.0,94.8
319.37,160.0,9449.0,94.3
319.37,161.0,9974.0,96.8
319.37,162.0,9947.0,94.5
319.37,163.0,9273.0,92.4
319.37,164.0,7713.0,91.1
319.37,165.0,6891.0,92.6
319.37,166.0,8120.0,92.7
319.37,167.0,7407.0,91.9
319.37,168.0,7378.0,91.2
319.37,169.0,8703.0,91.7
319.37,170.0,8411.0,92.8
319.37,171.0,8247.0,93.0
319.37,172.0,6808.0,90.4
319.37,173.0,7245.0,91.1
319.37,174.0,7754.0,92.8
319.37,175.0,8668.0,92.2
319.37,176.0,8028.0,91.4
319.37,177.0,8364.0,89.0
319.37,178.0,9294.0,93.8
319.37,179.0,8328.0,90.5
319.37,180.0,7143.0,91.8
319.37,181.0,7588.0,90.8
319.37,182.0,8016.0,91.1
319.37,183.0,7673.0,92.4
319.37,184.0,7636.0,90.7
319.37,185.0,8232.0,92.4
319.37,186.0,8083.0,91.4
319.37,187.0,7500.0,92.8
319.37,188.0,7996.0,92.1
319.37,189.0,7847.0,93.2
319.37,190.0,7963.0,91.7
319.37,191.0,7565.0,91.1
319.37,192.0,6274.0,92.2
319.37,193.0,6802.0,89.5
319.37,194.0,7236.0,89.4
319.37,195.0,7178.0,92.5
319.37,196.0,6507.0,90.9
319.37,197.0,8238.0,90.6
319.37,198.0,8899.0,91.5
319.37,199.0,9587.0,94.4
319.37,200.0,9156.0,91.6
319.37,201.0,8517.0,92.2
319.37,202.0,8866.0,91.4
319.37,203.0,7998.0,90.0
319.37,204.0,9054.0,91.4
319.37,205.0,9839.0,95.4
319.37,206.0,8712.0,98.6
319.37,207.0,8346.0,99.3
319.37,208.0,8137.0,98.9
319.37,209.0,8451.0,98.1
319.37,210.0,8483.0,91.4
319.37,211.0,6278.0,89.6
319.37,212.0,6777.0,90.1
319.37,213.0,6826.0,88.3
319.37,214.0,6945.0,89.8
319.37,215.0,6916.0,89.2
319.37,216.0,8186.0,90.3
319.37,217.0,8502.0,88.9
319.37,218.0,8706.0,90.4
319.37,219.0,7567.0,88.8
319.37,220.0,7706.0,90.1
319.37,221.0,7045.0,88.6
319.37,222.0,7903.0,91.3
319.37,223.0,8288.0,92.3
319.37,224.0,8396.0,90.7
319.37,225.0,8865.0,93.6
319.37,226.0,9057.0,92.0
319.37,227.0,8224.0,90.2
319.37,228.0,7382.0,87.9
319.37,229.0,7380.0,90.7
319.37,230.0,7644.0,90.7
319.37,231.0,7183.0,90.5
319.37,232.0,6265.0,89.6
319.37,233.0,6592.0,89.3
319.37,234.0,7127.0,88.0
319.37,235.0,7809.0,91.7
319.37,236.0,8271.0,90.7
319.37,237.0,8432.0,90.3
319.37,238.0,8715.0,90.1
319.37,239.0,9065.0,92.6
319.37,240.0,8273.0,91.2
319.37,241.0,7081.0,89.2
319.37,242.0,6821.0,90.6
319.37,243.0,8088.0,90.5
319.37,244.0,6795.0,89.6
319.37,245.0,5972.0,88.8
319.37,246.0,5330.0,86.9
319.37,247.0,6321.0,88.2
319.37,248.0,7798.0,88.4
319.37,249.0,8108.0,89.1
319.37,250.0,8792.0,91.0
319.37,251.0,9296.0,95.7
319.37,252.0,8885.0,94.4
319.37,253.0,9148.0,92.1
319.37,254.0,9024.0,93.2
319.37,255.0,8334.0,89.1
319.37,256.0,7725.0,88.6
319.37,257.0,6719.0,89.3
319.37,258.0,5987.0,89.2
319.37,259.0,6361.0,87.7
319.37,260.0,7494.0,88.6
319.37,261.0,7500.0,89.9
319.37,262.0,9146.0,93.7
319.37,263.0,9195.0,92.5
319.37,264.0,9521.0,95.2
319.37,265.0,9049.0,94.1
319.37,266.0,8627.0,91.0
319.37,267.0,8394.0,89.3
319.37,268.0,8103.0,89.6
319.37,269.0,8077.0,89.5
319.37,270.0,8272.0,88.1
319.37,271.0,7816.0,89.0
319.37,272.0,8674.0,91.6
319.37,273.0,8206.0,88.3
319.37,274.0,8027.0,88.3
319.37,275.0,7811.0,87.4
319.37,276.0,8342.0,90.3
319.37,277.0,7325.0,88.6
319.37,278.0,5966.0,86.5
319.37,279.0,5120.0,85.2
319.37,280.0,6139.0,87.7
319.37,281.0,7413.0,88.0
319.37,282.0,8061.0,89.5
319.37,283.0,7663.0,88.2
319.37,284.0,7491.0,88.7
319.37,285.0,8124.0,89.5
319.37,286.0,6856.0,86.6
319.37,287.0,7143.0,89.6
319.37,288.0,6855.0,85.0
319.37,289.0,6489.0,88.0
319.37,290.0,7944.0,88.7
319.37,291.0,8088.0,87.4
319.37,292.0,7784.0,88.2
319.37,293.0,7367.0,87.2
319.37,294.0,6822.0,89.6
319.37,295.0,6500.0,86.4
319.37,296.0,7940.0,87.0
319.37,297.0,7761.0,88.9
319.37,298.0,6911.0,86.5
319.37,299.0,6959.0,88.0
319.37,300.0,7205.0,89.0
319.37,301.0,7078.0,88.1
319.37,302.0,7701.0,87.4
319.37,303.0,7942.0,89.1
319.37,304.0,7391.0,87.5
319.37,305.0,6856.0,87.6
319.37,306.0,5824.0,86.3
319.37,307.0,5786.0,84.9
319.37,308.0,7315.0,86.2
319.37,309.0,7095.0,86.0
319.37,310.0,8585.0,88.7
319.37,311.0,9115.0,92.4
319.37,312.0,8380.0,89.7
319.37,313.0,7254.0,87.8
319.37,314.0,6634.0,86.1
319.37,315.0,6000.0,87.6
319.37,316.0,7797.0,88.5
319.37,317.0,9494.0,95.0
319.37,318.0,9570.0,94.6
319.37,319.0,9702.0,95.0
319.37,320.0,9560.0,92.7
319.37,321.0,9021.0,89.9
319.37,322.0,9312.0,91.5
319.37,323.0,9584.0,93.5
319.37,324.0,8621.0,89.8
319.37,325.0,8255.0,89.0
319.37,326.0,7071.0,87.0
319.37,327.0,6545.0,87.8
319.37,328.0,7125.0,88.8
319.37,329.0,7722.0,87.0
319.37,330.0,7398.0,88.2
319.37,331.0,7572.0,86.8
319.37,332.0,7959.0,87.5
319.37,333.0,7145.0,85.1
319.37,334.0,7558.0,87.1
319.37,335.0,8024.0,88.5
319.37,336.0,8954.0,89.0
319.37,337.0,8997.0,90.4
319.37,338.0,7527.0,86.6
319.37,339.0,8193.0,88.7
319.37,340.0,8146.0,87.4
319.37,341.0,7985.0,88.8
319.37,342.0,7230.0,87.9
319.37,343.0,6093.0,86.1
319.37,344.0,7226.0,88.2
319.37,345.0,6681.0,87.3
319.37,346.0,7126.0,85.4
319.37,347.0,8107.0,86.9
319.37,348.0,8196.0,88.0
319.37,349.0,8452.0,88.8
319.37,350.0,8666.0,88.2
319.37,351.0,8502.0,86.5
319.37,352.0,8093.0,88.1
319.37,353.0,7474.0,86.9
319.37,354.0,7774.0,87.5
319.37,355.0,8181.0,87.7
319.37,356.0,8539.0,87.5
319.37,357.0,8573.0,89.8
319.37,358.0,8780.0,87.4
319.37,359.0,8733.0,89.0
319.37,360.0,8123.0,86.9
319.37,361.0,6518.0,85.4
319.37,362.0,6880.0,86.3
319.37,363.0,7711.0,84.9
319.37,364.0,8298.0,88.2
319.37,365.0,7912.0,87.0
319.37,366.0,8479.0,88.0
319.37,367.0,6579.0,75.5
319.37,368.0,7844.0,86.6
319.37,369.0,7438.0,83.9
319.37,370.0,8019.0,87.1
319.37,371.0,8898.0,90.2
319.37,372.0,7980.0,86.5
319.37,373.0,7271.0,86.0
319.37,374.0,7344.0,85.3
319.37,375.0,7910.0,88.0
319.37,376.0,7352.0,85.0
319.37,377.0,9071.0,87.8
319.37,378.0,9153.0,90.1
319.37,379.0,8988.0,88.0
319.37,380.0,9214.0,89.0
319.37,381.0,8801.0,88.4
319.37,382.0,8562.0,88.0
319.37,383.0,7662.0,86.5
319.37,384.0,7727.0,88.1
319.37,385.0,5967.0,84.9
319.37,386.0,7001.0,86.7
319.37,387.0,7250.0,84.8
319.37,388.0,7511.0,88.6
319.37,389.0,6989.0,86.9
319.37,390.0,7852.0,87.7
319.37,391.0,8559.0,87.2
319.37,392.0,8229.0,88.4
319.37,393.0,8701.0,88.0
319.37,394.0,8725.0,88.0
319.37,395.0,8012.0,87.6
319.37,396.0,7535.0,87.1
319.37,397.0,6431.0,85.4
319.37,398.0,6697.0,86.9
319.37,399.0,6986.0,87.6
319.37,400.0,7975.0,87.9
319.37,401.0,7912.0,86.4
319.37,402.0,7619.0,86.7
319.37,403.0,7282.0,86.6
319.37,404.0,7232.0,86.2
319.37,405.0,8129.0,88.1
319.37,406.0,7720.0,85.1
319.37,407.0,7923.0,87.2
319.37,408.0,8500.0,86.4
319.37,409.0,8920.0,88.9
319.37,410.0,9153.0,89.5
319.37,411.0,8763.0,88.4
319.37,412.0,8650.0,88.1
319.37,413.0,8865.0,90.0
319.37,414.0,8437.0,87.9
319.37,415.0,8875.0,88.4
319.37,416.0,9208.0,89.9
319.37,417.0,8195.0,86.4
319.37,418.0,7171.0,85.4
319.37,419.0,6604.0,85.2
319.37,420.0,6626.0,87.7
319.37,421.0,6455.0,85.6
319.37,422.0,6358.0,86.2
319.37,423.0,7494.0,85.9
319.37,424.0,8267.0,86.4
319.37,425.0,8634.0,89.1
319.37,426.0,8984.0,89.4
319.37,427.0,8308.0,87.0
319.37,428.0,7279.0,85.6
319.37,429.0,7224.0,86.1
319.37,430.0,8599.0,86.2
319.37,431.0,9296.0,89.1
319.37,432.0,8930.0,88.5
319.37,433.0,7474.0,86.3
319.37,434.0,7509.0,86.6
319.37,435.0,8451.0,87.6
319.37,436.0,7646.0,85.4
319.37,437.0,8715.0,88.6
319.37,438.0,8849.0,87.6
319.37,439.0,8613.0,87.2
319.37,440.0,8192.0,86.6
319.37,441.0,7469.0,87.1
319.37,442.0,6218.0,83.3
319.37,443.0,7238.0,84.5
319.37,444.0,6983.0,84.2
319.37,445.0,8291.0,88.4
319.37,446.0,8111.0,89.1
319.37,447.0,8106.0,86.6
319.37,448.0,7239.0,85.3
319.37,449.0,7368.0,85.7
319.37,450.0,8021.0,86.3
319.37,451.0,7635.0,85.6
319.37,452.0,7539.0,85.5
319.37,453.0,8335.0,87.4
319.37,454.0,8519.0,87.5
319.37,455.0,8613.0,87.5
319.37,456.0,8234.0,85.4
319.37,457.0,7631.0,85.3
319.37,458.0,7170.0,83.4
319.37,459.0,7786.0,86.3
319.37,460.0,7487.0,86.7
319.37,461.0,7388.0,87.7
319.37,462.0,7957.0,85.4
319.37,463.0,8142.0,84.5
319.37,464.0,7778.0,83.6
319.37,465.0,8075.0,87.5
319.37,466.0,7946.0,83.5
319.37,467.0,8448.0,87.7
319.37,468.0,9798.0,94.3
319.37,469.0,9485.0,91.2
319.37,470.0,9069.0,86.7
319.37,471.0,8986.0,87.2
319.37,472.0,7942.0,88.0
319.37,473.0,6384.0,84.5
319.37,474.0,7155.0,86.2
319.37,475.0,8169.0,86.9
319.37,476.0,8774.0,88.3
319.37,477.0,8604.0,87.5
319.37,478.0,8318.0,87.6
319.37,479.0,8227.0,85.6
319.37,480.0,6935.0,84.9
319.37,481.0,7521.0,87.8
319.37,482.0,7560.0,85.1
319.37,483.0,7172.0,85.3
319.37,484.0,7221.0,84.9
319.37,485.0,6515.0,83.9
319.37,486.0,6732.0,84.2
319.37,487.0,7414.0,86.4
319.37,488.0,8248.0,86.4
319.37,489.0,9747.0,89.9
319.37,490.0,9089.0,98.1
319.37,491.0,9005.0,87.2
319.37,492.0,8881.0,88.0
319.37,493.0,8539.0,86.6
319.37,494.0,8250.0,88.2
319.37,495.0,8452.0,87.6
319.37,496.0,8234.0,86.5
319.37,497.0,8488.0,86.7
319.37,498.0,8002.0,86.4
319.37,499.0,8050.0,86.7
319.37,500.0,8219.0,87.1
319.37,501.0,7291.0,84.2
319.37,502.0,6089.0,82.7
319.37,503.0,6640.0,83.1
319.37,504.0,7480.0,84.7
319.37,505.0,6966.0,84.8
319.37,506.0,7929.0,84.1
319.37,507.0,8691.0,89.0
319.37,508.0,9093.0,90.5
319.37,509.0,8590.0,85.4
319.37,510.0,7789.0,85.7
319.37,511.0,8050.0,86.3
319.37,512.0,8197.0,85.8
319.37,513.0,8077.0,84.8
319.37,514.0,8072.0,83.5
319.37,515.0,7801.0,86.2
319.37,516.0,7340.0,84.1
319.37,517.0,6595.0,86.0
319.37,518.0,6000.0,83.2
319.37,519.0,5519.0,83.0
319.37,520.0,7693.0,85.5
319.37,521.0,8765.0,87.9
319.37,522.0,8464.0,88.1
319.37,523.0,8191.0,87.6
319.37,524.0,8264.0,87.2
319.37,525.0,8204.0,86.0
319.37,526.0,8457.0,86.3
319.37,527.0,8594.0,88.0
319.37,528.0,7850.0,86.2
319.37,529.0,7582.0,85.8
319.37,530.0,6642.0,84.8
319.37,531.0,7030.0,84.3
319.37,532.0,7933.0,86.7
319.37,533.0,7994.0,86.6
319.37,534.0,8269.0,86.1
319.37,535.0,8525.0,87.7
319.37,536.0,8443.0,86.2
319.37,537.0,8002.0,87.0
319.37,538.0,7781.0,85.9
319.37,539.0,7304.0,83.5
319.37,540.0,7331.0,83.5
319.37,541.0,7556.0,84.1
319.37,542.0,7864.0,85.9
319.37,543.0,6985.0,83.3
319.37,544.0,6617.0,83.9
319.37,545.0,7294.0,84.9
319.37,546.0,7635.0,86.2
319.37,547.0,6683.0,82.3
319.37,548.0,6757.0,83.4
319.37,549.0,7175.0,84.7
319.37,550.0,6443.0,84.0
319.37,551.0,7955.0,88.1
319.37,552.0,6959.0,84.9
319.37,553.0,4766.0,82.8
319.37,554.0,5442.0,84.1
319.37,555.0,7295.0,83.7
319.37,556.0,9178.0,90.8
319.37,557.0,8264.0,99.1
319.37,558.0,8224.0,96.8
319.37,559.0,9096.0,94.7
319.37,560.0,8570.0,86.3
319.37,561.0,7336.0,85.8
319.37,562.0,6133.0,82.9
319.37,563.0,6488.0,83.1
319.37,564.0,7484.0,85.9
319.37,565.0,7230.0,85.0
319.37,566.0,7360.0,84.0
319.37,567.0,7633.0,84.0
319.37,568.0,7807.0,86.3
319.37,569.0,7098.0,84.9
319.37,570.0,6472.0,83.1
319.37,571.0,6067.0,83.5
319.37,572.0,7121.0,85.1
319.37,573.0,7858.0,85.8
319.37,574.0,8038.0,87.5
319.37,575.0,8146.0,85.7
319.37,576.0,8089.0,85.6
319.37,577.0,8152.0,86.4
319.37,578.0,8951.0,87.8
319.37,579.0,9155.0,88.9
319.37,580.0,8906.0,88.3
319.37,581.0,9126.0,89.9
319.37,582.0,8325.0,85.1
319.37,583.0,7946.0,85.7
319.37,584.0,7921.0,85.7
319.37,585.0,6790.0,83.1
319.37,586.0,7374.0,85.1
319.37,587.0,6638.0,82.9
319.37,588.0,6459.0,85.6
319.37,589.0,7065.0,84.2
319.37,590.0,7540.0,84.8
319.37,591.0,6966.0,84.1
319.37,592.0,7730.0,84.8
319.37,593.0,9223.0,88.4
319.37,594.0,8357.0,86.9
319.37,595.0,7335.0,84.5
319.37,596.0,7264.0,84.1
319.37,597.0,7592.0,85.9
319.37,598.0,7964.0,84.5
319.37,599.0,7229.0,83.2
319.37,600.0,6626.0,83.5
319.37,601.0,6966.0,86.2
319.37,602.0,8809.0,88.7
319.37,603.0,8690.0,89.4
319.37,604.0,8236.0,85.2
319.37,605.0,7185.0,85.4
319.37,606.0,7657.0,84.6
319.37,607.0,8367.0,88.0
319.37,608.0,8066.0,85.0
319.37,609.0,7844.0,85.0
319.37,610.0,6861.0,84.7
319.37,611.0,6106.0,82.6
319.37,612.0,6560.0,84.5
319.37,613.0,6690.0,81.7
319.37,614.0,7157.0,85.3
319.37,615.0,7930.0,84.6
319.37,616.0,8215.0,86.6
319.37,617.0,7777.0,85.6
319.37,618.0,7477.0,84.8
319.37,619.0,7218.0,85.5
319.37,620.0,6874.0,82.6
319.37,621.0,6691.0,83.3
319.37,622.0,7618.0,86.0
319.37,623.0,8458.0,87.0
319.37,624.0,8863.0,93.1
319.37,625.0,7282.0,86.2
319.37,626.0,5974.0,81.5
319.37,627.0,5407.0,82.7
319.37,628.0,4991.0,81.8
319.37,629.0,6689.0,82.5
319.37,630.0,7279.0,85.1
319.37,631.0,8599.0,89.6
319.37,632.0,8310.0,87.1
319.37,633.0,8434.0,87.6
319.37,634.0,8766.0,91.8
319.37,635.0,8683.0,89.9
319.37,636.0,6019.0,66.5
319.37,637.0,6549.0,81.9
319.37,638.0,6623.0,84.9
319.37,639.0,6081.0,83.5
319.37,640.0,5250.0,83.2
319.37,641.0,4889.0,81.7
319.37,642.0,5444.0,83.2
319.37,643.0,8027.0,85.8
319.37,644.0,9008.0,92.0
319.37,645.0,8578.0,89.7
319.37,646.0,8253.0,86.7
319.37,647.0,7866.0,86.1
319.37,648.0,7100.0,82.3
319.37,649.0,6745.0,84.7
319.37,650.0,6344.0,81.4
319.37,651.0,7534.0,83.9
319.37,652.0,8348.0,87.6
319.37,653.0,8665.0,89.3
319.37,654.0,7505.0,84.7
319.37,655.0,3943.0,49.4
319.37,656.0,6575.0,79.2
319.37,657.0,6641.0,83.3
319.37,658.0,7971.0,85.8
319.37,659.0,7362.0,84.1
319.37,660.0,7329.0,84.5
319.37,661.0,8014.0,85.6
319.37,662.0,8532.0,86.9
319.37,663.0,7791.0,86.4
319.37,664.0,6096.0,85.6
319.37,665.0,5367.0,82.2
319.37,666.0,5951.0,81.7
319.37,667.0,7970.0,85.1
319.37,668.0,8586.0,90.9
319.37,669.0,8259.0,87.5
319.37,670.0,8411.0,89.1
319.37,671.0,7389.0,83.7
319.37,672.0,7434.0,84.3
319.37,673.0,7446.0,84.6
319.37,674.0,7419.0,85.5
319.37,675.0,7560.0,85.0
319.37,676.0,5778.0,81.3
319.37,677.0,6217.0,83.2
319.37,678.0,7034.0,86.1
319.37,679.0,7150.0,84.3
319.37,680.0,5961.0,82.0
319.37,681.0,5196.0,82.2
319.37,682.0,5891.0,81.8
319.37,683.0,7139.0,84.4
319.37,684.0,7451.0,85.1
319.37,685.0,7707.0,85.5
319.37,686.0,7750.0,82.7
319.37,687.0,7802.0,85.4
319.37,688.0,8736.0,88.6
319.37,689.0,9078.0,90.2
319.37,690.0,9045.0,90.1
319.37,691.0,9408.0,91.4
319.37,692.0,8104.0,86.4
319.37,693.0,7773.0,85.1
319.37,694.0,7796.0,82.1
319.37,695.0,6545.0,81.2
319.37,696.0,7062.0,84.7
319.37,697.0,7568.0,84.2
319.37,698.0,7614.0,83.2
319.37,699.0,7609.0,85.1
319.37,700.0,7386.0,81.7
319.37,701.0,7453.0,85.1
319.37,702.0,6865.0,85.7
319.37,703.0,7587.0,86.1
319.37,704.0,8129.0,86.0
319.37,705.0,7014.0,83.0
319.37,706.0,6883.0,82.9
319.37,707.0,7226.0,83.7
319.37,708.0,7770.0,83.6
319.37,709.0,7711.0,83.6
319.37,710.0,6964.0,83.3
319.37,711.0,7963.0,86.3
319.37,712.0,7604.0,84.7
319.37,713.0,7785.0,84.7
319.37,714.0,7291.0,84.2
319.37,715.0,7153.0,84.3
319.37,716.0,6795.0,81.5
319.37,717.0,7605.0,84.7
319.37,718.0,8094.0,85.5
319.37,719.0,8622.0,86.6
319.37,720.0,8270.0,84.3
319.37,721.0,7218.0,84.8
319.37,722.0,6101.0,82.8
319.37,723.0,5483.0,81.8
319.37,724.0,6609.0,82.7
319.37,725.0,7367.0,82.1
319.37,726.0,8276.0,86.7
319.37,727.0,7636.0,84.1
319.37,728.0,6069.0,83.9
319.37,729.0,7606.0,84.9
319.37,730.0,8529.0,87.8
319.37,731.0,8866.0,94.1
319.37,732.0,8273.0,92.5
319.37,733.0,7217.0,84.5
319.37,734.0,6591.0,82.3
319.37,735.0,6945.0,82.8
319.37,736.0,8103.0,85.1
319.37,737.0,8564.0,97.9
319.37,738.0,9256.0,94.0
319.37,739.0,8840.0,88.8
319.37,740.0,7845.0,85.5
319.37,741.0,8193.0,83.2
319.37,742.0,8806.0,87.8
319.37,743.0,8384.0,87.4
319.37,744.0,7678.0,84.5
319.37,745.0,7926.0,85.4
319.37,746.0,7927.0,84.1
319.37,747.0,6469.0,81.4
319.37,748.0,7221.0,84.4
319.37,749.0,7385.0,84.2
319.37,750.0,6665.0,84.7
319.37,751.0,5892.0,82.4
319.37,752.0,7130.0,85.5
319.37,753.0,6719.0,82.6
319.37,754.0,7124.0,82.5
319.37,755.0,6877.0,83.1
319.37,756.0,7731.0,85.5
319.37,757.0,7928.0,83.7
319.37,758.0,7619.0,85.6
319.37,759.0,7011.0,84.1
319.37,760.0,6710.0,82.7
319.37,761.0,8366.0,86.7
319.37,762.0,9214.0,91.5
319.37,763.0,8702.0,95.3
319.37,764.0,9265.0,94.2
319.37,765.0,8490.0,86.3
319.37,766.0,8226.0,85.5
319.37,767.0,7394.0,84.1
319.37,768.0,6625.0,84.3
319.37,769.0,7051.0,85.0
319.37,770.0,7451.0,85.4
319.37,771.0,6199.0,82.5
319.37,772.0,6440.0,81.8
319.37,773.0,6971.0,84.4
319.37,774.0,8208.0,85.3
319.37,775.0,7950.0,86.8
319.37,776.0,7714.0,84.5
319.37,777.0,7563.0,84.9
319.37,778.0,7698.0,84.2
319.37,779.0,7523.0,84.3
319.37,780.0,7764.0,85.3
319.37,781.0,7949.0,84.5
319.37,782.0,7699.0,84.4
319.37,783.0,8439.0,86.1
319.37,784.0,8396.0,85.4
319.37,785.0,8776.0,86.7
319.37,786.0,8217.0,85.7
319.37,787.0,7663.0,83.8
319.37,788.0,8598.0,86.2
319.37,789.0,7577.0,83.2
319.37,790.0,7293.0,83.4
319.37,791.0,7800.0,83.5
319.37,792.0,8249.0,86.3
319.37,793.0,8491.0,85.6
319.37,794.0,7792.0,84.7
319.37,795.0,7400.0,83.1
319.37,796.0,7728.0,84.8
319.37,797.0,7729.0,84.4
319.37,798.0,6317.0,81.1
319.37,799.0,5093.0,81.5
319.37,800.0,4203.0,78.5
319.37,801.0,5228.0,83.7
319.37,802.0,6018.0,83.0
319.37,803.0,8624.0,87.3
319.37,804.0,9181.0,89.2
319.37,805.0,9241.0,94.1
319.37,806.0,7864.0,85.7
319.37,807.0,6760.0,85.1
319.37,808.0,7156.0,83.8
319.37,809.0,8065.0,86.0
319.37,810.0,7681.0,83.9
319.37,811.0,7973.0,86.8
319.37,812.0,7089.0,84.0
319.37,813.0,6856.0,83.4
319.37,814.0,6546.0,84.2
319.37,815.0,6249.0,83.7
319.37,816.0,7936.0,83.6
319.37,817.0,9307.0,89.5
319.37,818.0,8982.0,89.1
319.37,819.0,9012.0,90.8
319.37,820.0,8034.0,84.5
319.37,821.0,7747.0,84.2
319.37,822.0,7571.0,82.9
